1,1,1,1,1,1,1,1,0.59129,0.58525,0.57931,0.56862,0.5628,0.55812,0.55382,0.54445,0.52973,0.52112,0.5165,0.5065,0.49949,0.48944,0.48253,0.47314,0.46565,0.45919,0.45067,0.46574,0.48652,0.51013,0.52896,0.54005,0.54379,0.54417,0.54377,0.54224,0.53663,0.5218,0.49219,0.44535,0.39337,0.34378,0.29986,0.26157,0.22163,0.18819,0.16019,0.14543,0.12734,0.11241,0.10009,0.091825,0.073697,0.065605,0.055734,0.050418,0.047206,0.04342,0.035538,0.032488,0.02971,0.027603,0.022883,0.018263,0.014966,0.011165,0.0032503,0,0.0030631,0.0069683,0.009675,0.012345,0.015229,0.018185,0.022411,0.0259,0.028713,0.033011,0.041191,0.043756,0.047424,0.051508,0.056739,0.061391,0.065059,0.069464,0.080445,0.08468,0.088169,0.095648,0.099412,0.1046,0.10855,0.11197,0.11616,0.12181,0.12755,0.13136,0.13627,0.14327,0.1492,0.15676,0.16322,0.16695,0.17051,0.17605,0.18251,0.18639,0.19426,0.19871,0.20188,0.20689,0.21038,0.21469,0.21754,0.22042,0.22429,0.22809,0.2314,0.23721,0.24222,0.24693,0.25088,0.2543,0.25852,0.26373,0.26806,0.2714,0.27586,0.27711,0.28127,0.28372,0.28486,0.28749,0.29076,0.29783,0.29983,0.30379,0.30945,0.31346,0.3168,0.3186,0.3248,0.32601,0.32884,0.33155,0.33357,0.33702,0.34091,0.34173,0.34272,0.34418,0.34564,0.34755,0.34926,0.34986,0.35122,0.35423,0.35647,0.35768,0.3603,0.36173,0.36435,0.36651,0.36718,0.36825,0.36989,0.37346,0.37438,0.3757,0.37645,0.37691,0.37762,0.37847,0.37883,0.3806,0.38333,0.38814,0.39393,0.39482,0.39652,0.39833,0.39855,0.39897,0.40464,0.40672,0.40853,0.41062,0.41122,0.41222,0.41898,0.42075,0.42203,0.42249,0.42815,0.43207,0.43286,0.43346,0.43417,0.43594,0.43662,0.43733,0.43747,0.43872,0.43918,0.44003,0.44279,0.44488,0.44534,0.44788,0.44834,0.44898,0.44951,0.45089,0.4515,0.452,0.45239,0.45645,0.45787,0.46254,0.46384,0.46462,0.46502,0.47117,0.47195,0.47305,0.47779,0.47864,0.47942,0.47949,0.47949,0.4801,0.4818,0.48194,0.48208,0.48636,0.48759,0.48791,0.48862,0.49297,0.49368,0.49439,0.49577,0.49591,0.49591,0.49637,0.49701,0.4974,0.4991,0.4991,0.49964,0.49971,0.50017,0.50049
1,1,1,1,1,1,1,1,0.59113,0.58505,0.5791,0.56838,0.56255,0.55784,0.55352,0.54413,0.52938,0.52073,0.51608,0.50626,0.49943,0.48934,0.48238,0.47307,0.4655,0.45894,0.45123,0.46642,0.48712,0.51064,0.52936,0.54047,0.54421,0.54457,0.54417,0.54266,0.53709,0.52239,0.49297,0.44637,0.39463,0.34528,0.30157,0.26345,0.22365,0.19036,0.16246,0.14779,0.12977,0.11491,0.10265,0.094423,0.076336,0.068283,0.058447,0.053162,0.049975,0.04622,0.038371,0.035345,0.032583,0.030494,0.025802,0.021223,0.017951,0.014179,0.0062884,0.0030631,0,0.0039277,0.0066581,0.0093496,0.012257,0.015237,0.019491,0.023008,0.025843,0.03017,0.038375,0.040961,0.044661,0.048771,0.054038,0.058718,0.062418,0.06685,0.077869,0.082133,0.08565,0.093155,0.096945,0.10216,0.10614,0.10959,0.11381,0.11949,0.12527,0.12911,0.13404,0.14109,0.14706,0.15465,0.16115,0.16491,0.16849,0.17407,0.18055,0.18447,0.19236,0.19684,0.20004,0.20509,0.20861,0.21294,0.21581,0.21872,0.22261,0.22643,0.22976,0.2356,0.24063,0.24536,0.24934,0.25278,0.25703,0.26226,0.26661,0.26996,0.27445,0.2757,0.27989,0.28236,0.28351,0.28616,0.28944,0.29653,0.29853,0.30251,0.30819,0.31221,0.31556,0.31738,0.32359,0.3248,0.32765,0.33037,0.33241,0.33587,0.33977,0.3406,0.3416,0.34307,0.34454,0.34645,0.34817,0.34878,0.35014,0.35317,0.35542,0.35664,0.35927,0.3607,0.36334,0.3655,0.36618,0.36726,0.3689,0.37248,0.37341,0.37474,0.37549,0.37595,0.37667,0.37753,0.37789,0.37966,0.3824,0.38721,0.39301,0.39391,0.39561,0.39743,0.39765,0.39808,0.40375,0.40585,0.40766,0.40975,0.41036,0.41137,0.41815,0.41992,0.4212,0.42167,0.42733,0.43127,0.43205,0.43266,0.43338,0.43515,0.43583,0.43654,0.43669,0.43794,0.43841,0.43926,0.44202,0.44412,0.44458,0.44713,0.44759,0.44824,0.44877,0.45015,0.45076,0.45127,0.45166,0.45573,0.45716,0.46183,0.46314,0.46392,0.46431,0.47047,0.47126,0.47236,0.47711,0.47796,0.47875,0.47882,0.47882,0.47943,0.48113,0.48128,0.48142,0.4857,0.48694,0.48726,0.48797,0.49232,0.49303,0.49375,0.49513,0.49527,0.49527,0.49574,0.49638,0.49677,0.49847,0.49847,0.49901,0.49908,0.49955,0.49987
1,1,1,1,1,1,1,1,0.59059,0.58448,0.57849,0.56772,0.56186,0.55713,0.55312,0.54369,0.52889,0.52021,0.51553,0.50609,0.49924,0.48934,0.48233,0.47303,0.46545,0.45886,0.45178,0.467,0.48812,0.51167,0.53027,0.54128,0.54499,0.54534,0.54494,0.54344,0.53792,0.52332,0.49409,0.44779,0.39634,0.34727,0.30382,0.26591,0.22631,0.19322,0.16546,0.15088,0.13294,0.11817,0.10599,0.097811,0.079798,0.071795,0.062003,0.056751,0.053586,0.049858,0.042057,0.039051,0.036308,0.034234,0.029571,0.025026,0.021777,0.018031,0.010171,0.0069683,0.0039277,0,0.0027505,0.0054609,0.0083891,0.01139,0.015674,0.019215,0.022071,0.026427,0.034665,0.03727,0.040996,0.045135,0.050436,0.055148,0.058874,0.063336,0.074406,0.078698,0.082239,0.089775,0.093591,0.098843,0.10285,0.10632,0.11056,0.11629,0.1221,0.12597,0.13094,0.13803,0.14404,0.15168,0.15822,0.16201,0.16561,0.17122,0.17775,0.18169,0.18962,0.19413,0.19735,0.20243,0.20597,0.21034,0.21322,0.21615,0.22007,0.22391,0.22727,0.23314,0.2382,0.24297,0.24697,0.25043,0.25471,0.25997,0.26435,0.26772,0.27223,0.2735,0.27771,0.2802,0.28136,0.28402,0.28732,0.29444,0.29645,0.30046,0.30615,0.3102,0.31357,0.31539,0.32162,0.32285,0.32571,0.32845,0.3305,0.33398,0.33791,0.33874,0.33975,0.34122,0.3427,0.34463,0.34636,0.34697,0.34834,0.35138,0.35365,0.35488,0.35752,0.35897,0.36161,0.36379,0.36448,0.36556,0.36722,0.37081,0.37175,0.37308,0.37384,0.37431,0.37503,0.37589,0.37625,0.37804,0.38079,0.38561,0.39143,0.39234,0.39405,0.39588,0.3961,0.39653,0.40222,0.40433,0.40615,0.40826,0.40887,0.40988,0.41668,0.41846,0.41976,0.42022,0.4259,0.42986,0.43065,0.43126,0.43198,0.43377,0.43445,0.43517,0.43531,0.43657,0.43704,0.4379,0.44068,0.44279,0.44326,0.44581,0.44628,0.44693,0.44747,0.44886,0.44947,0.44998,0.45037,0.45446,0.4559,0.46058,0.4619,0.46269,0.46308,0.46926,0.47005,0.47116,0.47591,0.47678,0.47757,0.47764,0.47764,0.47825,0.47996,0.48011,0.48026,0.48454,0.48578,0.48611,0.48682,0.49118,0.4919,0.49262,0.49401,0.49415,0.49415,0.49462,0.49526,0.49566,0.49737,0.49737,0.49791,0.49798,0.49845,0.49877
1,1,1,1,1,1,1,1,0.59037,0.58423,0.57823,0.56744,0.56155,0.55681,0.55278,0.54333,0.52849,0.51978,0.51508,0.50575,0.49887,0.48893,0.48195,0.47275,0.4651,0.45848,0.4522,0.46757,0.48879,0.51227,0.53075,0.54168,0.54535,0.5457,0.54531,0.54382,0.53834,0.52385,0.49478,0.44869,0.39745,0.3486,0.30533,0.26757,0.22811,0.19514,0.16747,0.15297,0.13509,0.12038,0.10825,0.10011,0.082134,0.074165,0.064404,0.059179,0.056035,0.052334,0.044563,0.041577,0.038849,0.036791,0.032152,0.027642,0.024416,0.020695,0.012856,0.009675,0.0066581,0.0027505,0,0.0027297,0.005679,0.0087015,0.01301,0.016577,0.019453,0.023835,0.032095,0.03472,0.038475,0.042637,0.04797,0.052708,0.056462,0.060949,0.072053,0.076372,0.079938,0.087498,0.091336,0.096617,0.10065,0.10415,0.10841,0.11417,0.12001,0.1239,0.1289,0.13603,0.14208,0.14975,0.15632,0.16014,0.16377,0.1694,0.17596,0.17993,0.18788,0.19242,0.19566,0.20077,0.20434,0.20873,0.21164,0.21459,0.21853,0.22239,0.22577,0.23167,0.23675,0.24153,0.24555,0.24904,0.25333,0.25861,0.26302,0.2664,0.27093,0.27221,0.27644,0.27894,0.28011,0.28279,0.28611,0.29324,0.29527,0.29928,0.30498,0.30905,0.31243,0.31426,0.32051,0.32174,0.32462,0.32737,0.32943,0.33292,0.33686,0.3377,0.33871,0.3402,0.34168,0.34362,0.34535,0.34597,0.34735,0.3504,0.35268,0.35392,0.35657,0.35802,0.36068,0.36287,0.36356,0.36464,0.36631,0.36991,0.37085,0.37219,0.37296,0.37343,0.37415,0.37502,0.37538,0.37717,0.37993,0.38476,0.39058,0.39149,0.39321,0.39505,0.39527,0.39571,0.40141,0.40352,0.40535,0.40746,0.40808,0.40909,0.41591,0.4177,0.41899,0.41946,0.42514,0.42911,0.42991,0.43053,0.43125,0.43303,0.43373,0.43445,0.43459,0.43586,0.43633,0.4372,0.43998,0.44209,0.44256,0.44512,0.44559,0.44624,0.44678,0.44818,0.44879,0.44931,0.4497,0.4538,0.45524,0.45993,0.46125,0.46204,0.46244,0.46862,0.46941,0.47053,0.47529,0.47615,0.47695,0.47702,0.47702,0.47764,0.47935,0.4795,0.47965,0.48393,0.48518,0.4855,0.48622,0.49058,0.4913,0.49202,0.49342,0.49356,0.49356,0.49403,0.49468,0.49508,0.49679,0.49679,0.49734,0.49741,0.49788,0.4982
1,1,1,1,1,1,1,1,0.59047,0.5843,0.57827,0.56746,0.56156,0.55679,0.55275,0.54327,0.52847,0.51972,0.51499,0.50583,0.49892,0.48901,0.48198,0.47272,0.46513,0.45842,0.45275,0.46805,0.48924,0.51276,0.5312,0.54206,0.54571,0.54606,0.54568,0.5442,0.53876,0.52435,0.49545,0.44956,0.39853,0.34988,0.30679,0.26918,0.22983,0.19705,0.16947,0.15505,0.13722,0.12257,0.11049,0.10239,0.084453,0.076518,0.066787,0.061589,0.058465,0.054789,0.047048,0.044081,0.041365,0.039322,0.034705,0.030227,0.027022,0.023325,0.015506,0.012345,0.0093496,0.0054609,0.0027297,0,0.0029691,0.0060121,0.010344,0.013934,0.016829,0.021235,0.029517,0.03216,0.035941,0.040125,0.045491,0.050253,0.054033,0.058543,0.069681,0.074026,0.077616,0.085199,0.089058,0.094367,0.09843,0.10195,0.10623,0.11202,0.11789,0.1218,0.12683,0.134,0.14008,0.14779,0.15439,0.15823,0.16188,0.16754,0.17413,0.17813,0.1861,0.19067,0.19393,0.19907,0.20266,0.20708,0.21001,0.21298,0.21694,0.22082,0.22422,0.23014,0.23524,0.24004,0.24409,0.24759,0.25191,0.25721,0.26163,0.26504,0.26958,0.27087,0.27512,0.27764,0.27882,0.28151,0.28484,0.29198,0.29402,0.29805,0.30376,0.30784,0.31125,0.31308,0.31934,0.32058,0.32347,0.32623,0.3283,0.33181,0.33576,0.33661,0.33763,0.33912,0.34061,0.34255,0.3443,0.34492,0.34631,0.34937,0.35166,0.35291,0.35557,0.35703,0.3597,0.36189,0.36259,0.36368,0.36535,0.36897,0.36991,0.37126,0.37203,0.3725,0.37322,0.3741,0.37447,0.37626,0.37903,0.38386,0.38969,0.39061,0.39233,0.39418,0.3944,0.39484,0.40055,0.40267,0.4045,0.40662,0.40724,0.40826,0.41509,0.41689,0.41819,0.41866,0.42434,0.42833,0.42913,0.42975,0.43047,0.43227,0.43296,0.43368,0.43383,0.4351,0.43558,0.43645,0.43924,0.44135,0.44183,0.44439,0.44487,0.44552,0.44606,0.44746,0.44808,0.44859,0.44899,0.4531,0.45455,0.45924,0.46056,0.46136,0.46176,0.46794,0.46874,0.46986,0.47463,0.4755,0.4763,0.47637,0.47637,0.47699,0.47871,0.47886,0.479,0.48329,0.48454,0.48486,0.48559,0.48995,0.49068,0.4914,0.49279,0.49294,0.49294,0.49342,0.49407,0.49447,0.49618,0.49618,0.49673,0.49681,0.49728,0.4976
1,1,1,1,1,1,1,1,0.59062,0.58442,0.57838,0.56754,0.56161,0.55682,0.55276,0.54325,0.52841,0.51963,0.51488,0.50589,0.49893,0.48912,0.48211,0.47278,0.46511,0.45835,0.45337,0.46868,0.48972,0.51325,0.5317,0.54251,0.54613,0.54648,0.5461,0.54463,0.53923,0.52491,0.49619,0.45053,0.39972,0.3513,0.30841,0.27095,0.23175,0.19911,0.17163,0.15729,0.13953,0.12493,0.11291,0.10485,0.086955,0.079056,0.069358,0.064188,0.061086,0.057438,0.049729,0.046782,0.04408,0.042053,0.037461,0.033019,0.029836,0.026165,0.018367,0.015229,0.012257,0.0083891,0.005679,0.0029691,0,0.0030656,0.0074235,0.01104,0.013956,0.018389,0.026694,0.029358,0.033168,0.037377,0.042778,0.047567,0.051377,0.055913,0.067087,0.071462,0.075078,0.082686,0.086568,0.091908,0.096,0.099541,0.10385,0.10967,0.11557,0.11952,0.12457,0.13179,0.1379,0.14565,0.15228,0.15615,0.15982,0.16552,0.17213,0.17617,0.18416,0.18876,0.19205,0.19722,0.20084,0.20529,0.20823,0.21123,0.21521,0.21911,0.22253,0.22848,0.2336,0.23842,0.2425,0.24602,0.25036,0.25569,0.26013,0.26355,0.26811,0.26941,0.27369,0.27622,0.27741,0.28012,0.28347,0.29063,0.29268,0.29672,0.30244,0.30654,0.30996,0.3118,0.31807,0.31932,0.32222,0.325,0.32708,0.33061,0.33458,0.33542,0.33645,0.33795,0.33946,0.3414,0.34316,0.34378,0.34518,0.34826,0.35056,0.35181,0.35449,0.35596,0.35864,0.36084,0.36153,0.36264,0.36432,0.36794,0.36889,0.37025,0.37102,0.3715,0.37222,0.3731,0.37347,0.37527,0.37805,0.38289,0.38873,0.38965,0.39137,0.39323,0.39346,0.3939,0.39962,0.40175,0.40359,0.40571,0.40634,0.40736,0.41421,0.41601,0.41732,0.41779,0.42348,0.42748,0.42828,0.42891,0.42964,0.43143,0.43213,0.43286,0.43301,0.43429,0.43476,0.43564,0.43843,0.44056,0.44104,0.4436,0.44408,0.44473,0.44528,0.44668,0.44731,0.44783,0.44823,0.45234,0.4538,0.45849,0.45981,0.46062,0.46102,0.46721,0.46801,0.46914,0.47391,0.47479,0.47559,0.47566,0.47566,0.47629,0.47801,0.47816,0.47831,0.4826,0.48385,0.48418,0.4849,0.48927,0.49,0.49073,0.49212,0.49227,0.49227,0.49275,0.4934,0.4938,0.49553,0.49553,0.49608,0.49615,0.49663,0.49695
1,1,1,1,1,1,1,1,0.59036,0.58413,0.57807,0.5672,0.56125,0.55645,0.55237,0.54282,0.52794,0.51912,0.51434,0.50552,0.49854,0.48877,0.48172,0.47241,0.46499,0.45856,0.4544,0.46952,0.4904,0.51393,0.53224,0.54298,0.54656,0.5469,0.54652,0.54506,0.5397,0.52549,0.49695,0.45153,0.40094,0.35275,0.31007,0.27277,0.23371,0.20122,0.17383,0.15958,0.14188,0.12736,0.11539,0.10738,0.089517,0.081655,0.071991,0.06685,0.063772,0.060151,0.052475,0.049549,0.046862,0.044851,0.040285,0.035879,0.03272,0.029075,0.0213,0.018185,0.015237,0.01139,0.0087015,0.0060121,0.0030656,0,0.004385,0.0080285,0.010968,0.015428,0.023758,0.026444,0.030284,0.034519,0.039956,0.044773,0.048614,0.053177,0.064391,0.068795,0.072438,0.080074,0.08398,0.089351,0.093474,0.097042,0.10138,0.10723,0.11316,0.11714,0.12223,0.12948,0.13564,0.14342,0.15009,0.15398,0.15768,0.16341,0.17006,0.17413,0.18215,0.18678,0.19009,0.1953,0.19895,0.20343,0.20639,0.20941,0.21342,0.21733,0.22078,0.22675,0.23191,0.23674,0.24085,0.2444,0.24876,0.2541,0.25857,0.26201,0.26659,0.2679,0.27221,0.27475,0.27596,0.27868,0.28204,0.28922,0.29128,0.29534,0.30107,0.30519,0.30863,0.31048,0.31676,0.31802,0.32093,0.32373,0.32582,0.32936,0.33334,0.3342,0.33523,0.33674,0.33826,0.34021,0.34197,0.3426,0.34401,0.3471,0.34942,0.35068,0.35337,0.35485,0.35753,0.35974,0.36045,0.36155,0.36324,0.36688,0.36784,0.3692,0.36998,0.37046,0.37119,0.37207,0.37245,0.37425,0.37704,0.38189,0.38773,0.38866,0.39038,0.39225,0.39248,0.39293,0.39866,0.40079,0.40264,0.40477,0.4054,0.40643,0.4133,0.4151,0.41642,0.4169,0.42259,0.4266,0.42741,0.42803,0.42877,0.43057,0.43127,0.43201,0.43216,0.43344,0.43392,0.43481,0.4376,0.43974,0.44021,0.44279,0.44327,0.44392,0.44448,0.44588,0.44651,0.44703,0.44743,0.45156,0.45302,0.45772,0.45904,0.45985,0.46025,0.46645,0.46726,0.4684,0.47317,0.47405,0.47486,0.47493,0.47493,0.47556,0.47729,0.47744,0.47759,0.48188,0.48313,0.48346,0.48419,0.48856,0.48929,0.49003,0.49143,0.49158,0.49158,0.49206,0.49271,0.49312,0.49484,0.49484,0.4954,0.49547,0.49595,0.49628
1,1,1,1,1,1,1,1,0.59006,0.58378,0.57768,0.56676,0.56078,0.55594,0.55225,0.54267,0.52775,0.51889,0.51407,0.50542,0.49839,0.48856,0.48145,0.47206,0.46469,0.45813,0.45509,0.47021,0.49105,0.51481,0.53314,0.5438,0.54735,0.54769,0.54731,0.54587,0.54056,0.52648,0.49814,0.45304,0.40277,0.35489,0.31249,0.27543,0.23658,0.20429,0.17706,0.1629,0.1453,0.13086,0.11898,0.11102,0.093238,0.085432,0.075814,0.070711,0.067658,0.064069,0.056444,0.053542,0.050877,0.048885,0.044352,0.039987,0.036856,0.033241,0.0255,0.022411,0.019491,0.015674,0.01301,0.010344,0.0074235,0.004385,0,0.0036752,0.0066404,0.011138,0.019507,0.022218,0.026094,0.030364,0.035843,0.040698,0.044574,0.049174,0.060447,0.064886,0.068561,0.076233,0.080172,0.085585,0.089742,0.093342,0.097714,0.10361,0.10959,0.1136,0.11873,0.12604,0.13224,0.14008,0.1468,0.15073,0.15446,0.16023,0.16692,0.17103,0.17908,0.18375,0.18709,0.19234,0.19602,0.20053,0.20353,0.20657,0.21061,0.21455,0.21803,0.22404,0.22923,0.2341,0.23823,0.24181,0.24621,0.25159,0.25609,0.25955,0.26416,0.26548,0.26982,0.27239,0.2736,0.27634,0.27973,0.28693,0.28901,0.29309,0.29884,0.30299,0.30645,0.30832,0.31462,0.31589,0.31882,0.32164,0.32374,0.32731,0.33131,0.33218,0.33322,0.33474,0.33626,0.33823,0.34001,0.34064,0.34206,0.34517,0.3475,0.34877,0.35147,0.35297,0.35567,0.35789,0.3586,0.35972,0.36142,0.36507,0.36604,0.36741,0.3682,0.36868,0.36941,0.3703,0.37068,0.3725,0.3753,0.38016,0.38602,0.38696,0.38869,0.39057,0.3908,0.39126,0.39701,0.39915,0.40101,0.40316,0.40379,0.40483,0.41172,0.41353,0.41486,0.41534,0.42105,0.42508,0.42589,0.42653,0.42726,0.42908,0.42979,0.43052,0.43068,0.43197,0.43245,0.43334,0.43616,0.4383,0.43878,0.44137,0.44185,0.44251,0.44307,0.44448,0.44511,0.44564,0.44605,0.4502,0.45167,0.45638,0.45771,0.45852,0.45893,0.46514,0.46596,0.4671,0.47188,0.47277,0.47358,0.47366,0.47366,0.47429,0.47603,0.47618,0.47633,0.48063,0.48189,0.48222,0.48296,0.48733,0.48807,0.48881,0.49021,0.49037,0.49037,0.49085,0.49151,0.49192,0.49365,0.49365,0.49421,0.49429,0.49477,0.4951
1,1,1,1,1,1,1,1,0.58975,0.58343,0.57731,0.56636,0.56035,0.55548,0.55177,0.54215,0.52717,0.51827,0.51342,0.50508,0.49802,0.48815,0.48099,0.47162,0.46439,0.45781,0.45572,0.47099,0.49179,0.51563,0.53381,0.54435,0.54785,0.5482,0.54782,0.54639,0.54113,0.52717,0.49904,0.45422,0.40421,0.35661,0.31445,0.27758,0.2389,0.20678,0.17967,0.16561,0.14809,0.13373,0.12192,0.114,0.09627,0.088507,0.07893,0.07386,0.070834,0.067278,0.059691,0.056814,0.054165,0.052192,0.047689,0.043366,0.040261,0.036678,0.028963,0.0259,0.023008,0.019215,0.016577,0.013934,0.01104,0.0080285,0.0036752,0,0.0029914,0.0075213,0.01592,0.018655,0.022567,0.026867,0.03239,0.037278,0.04119,0.045822,0.05714,0.061614,0.065321,0.073025,0.076992,0.082443,0.086636,0.090267,0.094669,0.10061,0.10662,0.11066,0.11583,0.1232,0.12944,0.13733,0.14409,0.14805,0.15181,0.15762,0.16435,0.16849,0.17658,0.18128,0.18466,0.18995,0.19366,0.19821,0.20123,0.20429,0.20836,0.21233,0.21584,0.22188,0.2271,0.23199,0.23616,0.23976,0.24419,0.2496,0.25413,0.25761,0.26225,0.26358,0.26795,0.27053,0.27176,0.27452,0.27792,0.28515,0.28724,0.29134,0.2971,0.30128,0.30476,0.30663,0.31295,0.31423,0.31718,0.32001,0.32214,0.32572,0.32974,0.33061,0.33166,0.3332,0.33473,0.3367,0.33849,0.33913,0.34056,0.34369,0.34604,0.34732,0.35003,0.35154,0.35426,0.35649,0.3572,0.35833,0.36004,0.36371,0.36468,0.36606,0.36685,0.36734,0.36808,0.36897,0.36936,0.37118,0.37399,0.37886,0.38473,0.38567,0.38742,0.38931,0.38954,0.39,0.39576,0.39791,0.39978,0.40193,0.40257,0.40362,0.41053,0.41235,0.41368,0.41417,0.41988,0.42393,0.42475,0.42539,0.42613,0.42795,0.42867,0.42941,0.42956,0.43087,0.43135,0.43225,0.43507,0.43722,0.43771,0.4403,0.44078,0.44145,0.44201,0.44342,0.44406,0.4446,0.44501,0.44916,0.45065,0.45536,0.45669,0.45751,0.45792,0.46415,0.46496,0.46611,0.4709,0.4718,0.47262,0.47269,0.47269,0.47333,0.47508,0.47523,0.47538,0.47969,0.48094,0.48128,0.48202,0.4864,0.48714,0.48788,0.48929,0.48944,0.48944,0.48993,0.49059,0.491,0.49275,0.49275,0.49331,0.49339,0.49387,0.4942
1,1,1,1,1,1,1,1,0.5895,0.58314,0.577,0.56603,0.56008,0.55519,0.55146,0.54181,0.52679,0.51793,0.51304,0.50497,0.49788,0.48797,0.48078,0.47143,0.46414,0.45754,0.45607,0.47131,0.49255,0.51623,0.53435,0.54479,0.54826,0.5486,0.54822,0.54681,0.54159,0.52772,0.49976,0.45516,0.40538,0.35799,0.31602,0.27931,0.24077,0.20879,0.18177,0.1678,0.15033,0.13604,0.12428,0.11641,0.098711,0.090983,0.081438,0.076396,0.073391,0.069862,0.062307,0.059449,0.056814,0.054857,0.050377,0.046088,0.043006,0.039448,0.031754,0.028713,0.025843,0.022071,0.019453,0.016829,0.013956,0.010968,0.0066404,0.0029914,0,0.0045568,0.012979,0.015736,0.019677,0.024002,0.02956,0.034476,0.038417,0.043076,0.054431,0.058934,0.062668,0.070398,0.074389,0.07987,0.084092,0.087749,0.092176,0.098146,0.10419,0.10826,0.11346,0.12087,0.12715,0.13507,0.14187,0.14586,0.14964,0.15548,0.16225,0.16642,0.17453,0.17927,0.18267,0.18799,0.19173,0.19631,0.19935,0.20244,0.20653,0.21052,0.21404,0.22011,0.22536,0.23027,0.23447,0.23809,0.24254,0.24797,0.25252,0.25602,0.26068,0.26202,0.26642,0.26901,0.27025,0.27303,0.27645,0.28369,0.2858,0.28991,0.29568,0.29987,0.30337,0.30525,0.31159,0.31287,0.31583,0.31869,0.32082,0.32442,0.32846,0.32933,0.33039,0.33193,0.33348,0.33546,0.33726,0.3379,0.33934,0.34248,0.34484,0.34613,0.34885,0.35037,0.3531,0.35534,0.35606,0.35719,0.35891,0.36259,0.36356,0.36495,0.36575,0.36624,0.36698,0.36788,0.36827,0.3701,0.37292,0.37779,0.38367,0.38462,0.38637,0.38827,0.3885,0.38897,0.39474,0.3969,0.39877,0.40093,0.40158,0.40263,0.40956,0.41138,0.41272,0.41321,0.41893,0.42299,0.42381,0.42446,0.4252,0.42703,0.42775,0.42849,0.42865,0.42996,0.43045,0.43135,0.43418,0.43633,0.43682,0.43942,0.43991,0.44058,0.44114,0.44255,0.4432,0.44374,0.44415,0.44831,0.44981,0.45452,0.45586,0.45668,0.45709,0.46332,0.46415,0.4653,0.4701,0.471,0.47182,0.4719,0.4719,0.47254,0.47429,0.47444,0.4746,0.4789,0.48016,0.4805,0.48124,0.48563,0.48637,0.48712,0.48853,0.48868,0.48868,0.48917,0.48984,0.49025,0.492,0.492,0.49257,0.49264,0.49313,0.49347
1,1,1,1,1,1,1,1,0.58892,0.58252,0.57635,0.56531,0.55933,0.55483,0.55107,0.54146,0.5264,0.51749,0.51258,0.50468,0.49755,0.48768,0.48043,0.47117,0.46387,0.45724,0.4567,0.47199,0.4936,0.51721,0.53526,0.54562,0.54908,0.5494,0.54903,0.54763,0.54246,0.52872,0.50098,0.4567,0.40724,0.36017,0.31848,0.282,0.24368,0.21191,0.18505,0.17118,0.1538,0.1396,0.12793,0.12011,0.10249,0.094821,0.085323,0.08032,0.077341,0.073845,0.066341,0.063508,0.060895,0.058957,0.054512,0.050266,0.047211,0.043684,0.036025,0.033011,0.03017,0.026427,0.023835,0.021235,0.018389,0.015428,0.011138,0.0075213,0.0045568,0,0.008463,0.011246,0.015225,0.019586,0.025189,0.030144,0.034123,0.03882,0.050237,0.054778,0.058545,0.066312,0.070338,0.075864,0.080123,0.083812,0.088275,0.094293,0.10039,0.10449,0.10974,0.11721,0.12354,0.13152,0.13836,0.14239,0.1462,0.15209,0.1589,0.16311,0.17126,0.17604,0.17947,0.18484,0.1886,0.19322,0.19629,0.1994,0.20353,0.20755,0.2111,0.21721,0.2225,0.22744,0.23167,0.23533,0.23981,0.24527,0.24986,0.25339,0.25808,0.25943,0.26386,0.26647,0.26773,0.27052,0.27397,0.28124,0.28336,0.2875,0.29329,0.29751,0.30104,0.30293,0.30929,0.31058,0.31356,0.31644,0.31858,0.32221,0.32627,0.32716,0.32822,0.32977,0.33133,0.33332,0.33513,0.33578,0.33724,0.34039,0.34277,0.34407,0.34681,0.34835,0.35109,0.35334,0.35407,0.35521,0.35694,0.36064,0.36162,0.36302,0.36382,0.36432,0.36507,0.36597,0.36636,0.3682,0.37104,0.37593,0.38182,0.38278,0.38454,0.38645,0.38669,0.38715,0.39294,0.39512,0.39701,0.39918,0.39983,0.40089,0.40784,0.40968,0.41102,0.41152,0.41725,0.42134,0.42217,0.42281,0.42356,0.4254,0.42613,0.42688,0.42703,0.42835,0.42885,0.42975,0.4326,0.43477,0.43526,0.43787,0.43836,0.43903,0.4396,0.44103,0.44168,0.44222,0.44264,0.44683,0.44833,0.45305,0.4544,0.45522,0.45564,0.46189,0.46272,0.46388,0.46869,0.46959,0.47042,0.4705,0.4705,0.47115,0.4729,0.47306,0.47322,0.47753,0.4788,0.47913,0.47988,0.48427,0.48502,0.48577,0.48719,0.48735,0.48735,0.48784,0.48851,0.48893,0.49069,0.49069,0.49126,0.49134,0.49183,0.49216
