0,14.222,14.495,14.872,14.905,14.937,14.964,14.986,15.008,15.03,15.045,15.059,15.073,15.086,15.1,15.114,15.128,15.138,15.15,15.163,15.174,15.186,15.197,15.208,15.219,15.23,15.24,15.251,15.261,15.271,15.282,15.292,15.303,15.313,15.323,15.334,15.344,15.355,15.365,15.376,15.386,15.396,15.407,15.418,15.429,15.441,15.453,15.464,15.476,15.489,15.501,15.513,15.526,15.539,15.552,15.565,15.608,15.654,15.686,15.888,16.801,17.39,18.076,18.303,18.421,18.453,18.485,18.517,18.549,18.57,18.587,18.603,18.62,18.636,18.652,18.669,18.686,18.701,18.714,18.726,18.738,18.751,18.763,19.391,19.545,19.634,19.757,20.404,20.424,20.444,20.464,20.521,20.541,20.561,20.581,20.601,20.621,20.641,20.757,20.872,20.949,20.98,21.011,21.041,21.134,21.186,21.204,21.223,21.242,21.261,21.279,21.298,21.317,23.225,24.054,24.106,24.159,24.329,24.383,24.419,24.444,24.623,24.647,24.671,24.695,24.719,24.743,24.806,24.842,26.716,26.723,26.729,26.736,26.742,26.749,28.952,29.073,29.537,29.589,31.368,31.372,31.377,31.546,31.573,31.6,31.627,32.177,32.196,32.215,32.235,33.985,34.004,34.015,34.027,34.038,34.05,36.705,36.723,36.741,36.758,36.776,36.794,36.811,36.898,36.908,36.918,36.928,36.937,36.947,37.065,37.182,37.301,37.419,38.565,46.762,59.909,59.914,59.92,59.925,59.931,59.937,59.942,59.948,59.953,59.959,59.964,59.97,59.975,59.981,59.986,59.992,59.997,60.003,60.008,60.014,60.019,60.025,60.031,60.036,60.041,60.047,60.053,60.058,60.064,60.069,60.075,60.08,60.086,60.091,60.097,60.102,60.108,60.114,60.119,60.132,60.145,60.158,60.169,60.176,60.182,60.188,60.194,60.2,60.206,60.212,60.218,60.222,60.225,60.228,60.231,60.241,60.258,60.275,60.292,60.31,60.325,60.344,60.361,60.379,60.396,60.413,60.43,60.447,60.465,60.487,60.513,60.529,60.538,60.546,60.985,61.371,61.421,78.369,78.382,0
8.2323,0,3.4956,3.6674,4.5111,4.5369,5.2557,5.9927,8.0597,9.9388,10.013,10.036,11.833,13.344,13.628,13.654,13.697,13.751,13.806,13.837,13.907,13.945,13.984,14.022,14.061,14.1,14.14,14.177,14.191,14.205,14.245,14.271,14.285,14.299,14.313,14.326,14.341,14.354,14.368,14.381,14.393,14.404,14.415,14.427,14.439,14.45,14.518,14.529,14.541,14.553,14.585,14.618,14.85,14.862,14.874,14.886,14.897,14.909,14.921,14.932,14.944,15.03,15.057,15.222,15.517,15.82,15.83,15.84,15.912,16.396,17.091,17.491,17.556,17.656,17.672,18.465,18.474,18.483,18.492,18.501,18.511,18.52,18.529,19.314,19.468,19.618,19.73,20.393,20.413,20.432,20.452,20.511,20.531,20.551,20.571,20.591,20.611,20.631,20.747,20.863,20.941,20.972,21.003,21.034,21.127,21.176,21.195,21.214,21.232,21.251,21.27,21.289,21.307,23.199,24.006,24.059,24.111,24.312,24.366,24.402,24.426,24.493,24.521,24.541,24.565,24.589,24.613,24.787,24.823,26.071,26.115,26.16,26.204,26.249,26.278,28.931,29.045,29.521,29.57,31.29,31.306,31.32,31.357,31.369,31.382,31.394,31.662,31.68,31.699,31.718,32.178,32.968,32.994,33.02,33.038,33.06,36.786,36.804,36.822,36.839,36.857,36.875,36.892,36.96,36.969,36.979,36.989,36.999,37.008,37.126,37.243,37.361,37.48,38.506,46.72,59.895,59.901,59.906,59.912,59.917,59.923,59.928,59.934,59.939,59.945,59.95,59.956,59.961,59.967,59.972,59.978,59.983,59.989,59.995,60,60.005,60.011,60.017,60.022,60.028,60.033,60.039,60.044,60.05,60.055,60.061,60.066,60.072,60.078,60.083,60.089,60.094,60.1,60.105,60.118,60.129,60.132,60.135,60.137,60.14,60.143,60.146,60.151,60.157,60.162,60.168,60.173,60.176,60.178,60.181,60.19,60.208,60.218,60.235,60.252,60.268,60.287,60.304,60.321,60.338,60.359,60.38,60.397,60.414,60.437,60.464,60.479,60.505,60.532,60.973,61.27,61.324,78.261,78.274,0
8.3147,4.6005,0,2.2502,3.6294,4.2725,5.2059,5.9567,8.0679,9.8078,9.907,9.9305,11.756,13.247,13.54,13.59,13.643,13.697,13.753,13.79,13.802,13.835,13.874,13.913,13.952,13.992,14.031,14.072,14.112,14.152,14.193,14.219,14.233,14.247,14.261,14.275,14.289,14.303,14.316,14.33,14.341,14.353,14.364,14.376,14.387,14.399,14.496,14.508,14.52,14.531,14.543,14.556,14.741,14.752,14.778,14.807,14.823,14.836,14.848,14.861,14.873,14.973,14.999,15.157,15.426,15.713,15.723,15.734,15.851,16.328,17.137,17.434,17.5,17.562,17.594,18.418,18.427,18.437,18.446,18.455,18.465,18.474,18.483,19.238,19.391,19.602,19.702,20.382,20.401,20.421,20.441,20.501,20.521,20.541,20.561,20.582,20.602,20.622,20.737,20.853,20.933,20.964,20.995,21.026,21.119,21.167,21.186,21.204,21.223,21.242,21.261,21.279,21.298,23.194,23.959,24.012,24.064,24.294,24.348,24.385,24.409,24.445,24.498,24.517,24.537,24.558,24.577,24.768,24.804,25.97,26.004,26.049,26.093,26.137,26.26,28.911,29.025,29.501,29.551,31.274,31.293,31.305,31.345,31.358,31.37,31.383,31.653,31.672,31.69,31.709,32.094,32.938,32.964,32.99,33.009,33.017,36.864,36.891,36.909,36.927,36.944,36.962,36.98,37.027,37.037,37.047,37.057,37.066,37.076,37.193,37.311,37.428,37.547,38.448,46.678,59.885,59.891,59.896,59.902,59.907,59.913,59.918,59.924,59.929,59.935,59.94,59.946,59.951,59.957,59.962,59.968,59.974,59.979,59.984,59.99,59.996,60.001,60.007,60.012,60.018,60.023,60.029,60.034,60.036,60.039,60.042,60.045,60.048,60.051,60.054,60.057,60.06,60.063,60.065,60.068,60.08,60.082,60.085,60.088,60.091,60.094,60.097,60.101,60.107,60.113,60.119,60.123,60.127,60.129,60.132,60.148,60.165,60.176,60.178,60.195,60.211,60.229,60.247,60.264,60.29,60.316,60.337,60.354,60.371,60.389,60.415,60.43,60.456,60.483,60.952,61.228,61.282,78.239,78.252,0
9.2495,6.2578,6.1763,0,3.4527,3.9902,5.1584,5.9447,8.0122,9.6639,9.8014,9.8249,11.679,13.162,13.487,13.536,13.59,13.644,13.699,13.743,13.755,13.783,13.821,13.86,13.9,13.939,13.979,14.019,14.06,14.1,14.141,14.167,14.181,14.195,14.209,14.223,14.237,14.251,14.265,14.279,14.29,14.302,14.313,14.325,14.336,14.348,14.475,14.486,14.498,14.51,14.522,14.534,14.684,14.695,14.72,14.749,14.764,14.776,14.788,14.801,14.813,14.916,14.941,15.105,15.36,15.641,15.652,15.662,15.789,16.261,16.945,17.378,17.444,17.469,17.571,18.372,18.381,18.391,18.4,18.409,18.418,18.428,18.437,19.161,19.314,19.545,19.675,20.37,20.39,20.41,20.43,20.492,20.512,20.532,20.552,20.572,20.592,20.612,20.728,20.844,20.925,20.956,20.987,21.018,21.111,21.158,21.177,21.195,21.214,21.233,21.252,21.27,21.289,23.189,23.912,23.964,24.017,24.277,24.331,24.368,24.392,24.422,24.474,24.494,24.514,24.534,24.56,24.75,24.785,25.955,25.962,26.001,26.046,26.09,26.242,28.891,29.005,29.481,29.532,31.258,31.28,31.292,31.334,31.346,31.359,31.371,31.645,31.663,31.682,31.701,32.055,32.917,32.943,32.969,32.988,32.996,36.945,36.985,37.002,37.02,37.038,37.055,37.073,37.101,37.111,37.121,37.13,37.14,37.15,37.267,37.384,37.502,37.62,38.389,46.636,59.879,59.885,59.89,59.896,59.901,59.907,59.912,59.918,59.923,59.928,59.931,59.934,59.937,59.94,59.942,59.945,59.948,59.951,59.954,59.957,59.96,59.963,59.965,59.968,59.971,59.974,59.977,59.98,59.983,59.986,59.989,59.992,59.995,59.997,60,60.003,60.006,60.009,60.012,60.019,60.03,60.033,60.036,60.039,60.042,60.045,60.048,60.052,60.058,60.064,60.07,60.075,60.077,60.081,60.087,60.105,60.122,60.133,60.136,60.139,60.154,60.172,60.194,60.221,60.247,60.273,60.294,60.311,60.328,60.345,60.365,60.38,60.407,60.433,60.934,61.187,61.241,78.231,78.244,0
9.3672,8.0805,7.5784,7.3401,0,3.1936,5.1584,5.9093,7.7886,9.5376,9.5914,9.6149,11.622,13.097,13.434,13.482,13.536,13.591,13.646,13.696,13.708,13.73,13.769,13.808,13.847,13.887,13.927,13.967,14.008,14.048,14.089,14.117,14.131,14.145,14.158,14.172,14.186,14.2,14.214,14.228,14.242,14.256,14.27,14.284,14.298,14.31,14.454,14.465,14.477,14.489,14.501,14.513,14.626,14.637,14.661,14.692,14.704,14.716,14.729,14.741,14.753,14.859,14.884,15.029,15.296,15.57,15.581,15.591,15.725,16.195,16.932,17.405,17.462,17.493,17.516,18.342,18.352,18.362,18.371,18.381,18.39,18.399,18.408,19.146,19.238,19.468,19.646,20.36,20.379,20.399,20.419,20.483,20.503,20.523,20.543,20.563,20.583,20.603,20.719,20.835,20.918,20.949,20.98,21.011,21.104,21.149,21.168,21.186,21.205,21.224,21.243,21.262,21.28,23.185,23.871,23.924,23.977,24.26,24.314,24.351,24.375,24.408,24.451,24.471,24.491,24.512,24.581,24.731,24.767,25.939,25.956,25.982,26.027,26.072,26.225,28.871,28.985,29.462,29.513,31.241,31.268,31.28,31.323,31.335,31.347,31.36,31.636,31.655,31.673,31.692,32.041,32.897,32.923,32.949,32.968,32.975,36.987,37.034,37.052,37.069,37.087,37.104,37.122,37.141,37.15,37.16,37.17,37.179,37.189,37.306,37.423,37.541,37.658,38.342,46.621,59.877,59.88,59.882,59.885,59.888,59.891,59.894,59.897,59.9,59.903,59.906,59.908,59.911,59.914,59.917,59.92,59.923,59.926,59.929,59.931,59.934,59.937,59.94,59.943,59.946,59.949,59.952,59.955,59.958,59.96,59.963,59.966,59.969,59.972,59.975,59.978,59.981,59.984,59.986,59.989,59.992,59.995,59.998,60.001,60.004,60.007,60.01,60.013,60.015,60.018,60.021,60.026,60.032,60.038,60.044,60.062,60.079,60.09,60.093,60.096,60.099,60.125,60.151,60.178,60.204,60.23,60.251,60.268,60.285,60.302,60.317,60.343,60.37,60.397,60.913,61.145,61.199,78.222,78.236,0
10.712,8.9678,8.3438,7.9853,6.5223,0,4.1294,5.712,7.5646,9.3564,9.4784,9.4976,11.618,13.032,13.38,13.429,13.482,13.537,13.593,13.649,13.662,13.677,13.716,13.755,13.795,13.835,13.875,13.915,13.956,13.996,14.037,14.064,14.078,14.092,14.106,14.12,14.134,14.148,14.162,14.176,14.19,14.204,14.217,14.229,14.241,14.253,14.432,14.444,14.455,14.467,14.479,14.492,14.569,14.58,14.603,14.632,14.645,14.657,14.669,14.681,14.694,14.803,14.826,14.95,15.238,15.503,15.558,15.568,15.638,16.129,16.878,17.283,17.331,17.347,17.456,18.331,18.342,18.351,18.361,18.37,18.379,18.389,18.398,19.142,19.162,19.391,19.572,20.349,20.369,20.389,20.408,20.474,20.494,20.514,20.534,20.554,20.574,20.595,20.71,20.826,20.911,20.942,20.973,21.004,21.097,21.14,21.159,21.178,21.197,21.215,21.234,21.253,21.272,23.18,23.854,23.907,23.96,24.242,24.296,24.333,24.357,24.399,24.429,24.449,24.471,24.495,24.542,24.712,24.749,25.924,25.949,25.963,26.008,26.053,26.207,28.851,28.965,29.442,29.501,31.226,31.255,31.267,31.311,31.323,31.336,31.348,31.628,31.646,31.665,31.684,32.038,32.877,32.903,32.929,32.947,32.958,37.032,37.084,37.102,37.12,37.137,37.155,37.172,37.182,37.191,37.201,37.211,37.22,37.23,37.347,37.464,37.581,37.699,38.3,46.612,59.852,59.855,59.858,59.861,59.864,59.867,59.87,59.873,59.875,59.878,59.881,59.884,59.887,59.89,59.893,59.896,59.898,59.901,59.904,59.907,59.91,59.913,59.916,59.919,59.922,59.925,59.927,59.93,59.933,59.936,59.939,59.942,59.945,59.948,59.95,59.953,59.956,59.959,59.962,59.965,59.968,59.971,59.974,59.977,59.98,59.982,59.985,59.988,59.991,59.994,59.997,60,60.003,60.006,60.008,60.019,60.036,60.047,60.05,60.053,60.056,60.082,60.108,60.135,60.161,60.188,60.208,60.225,60.242,60.266,60.292,60.319,60.346,60.372,60.887,61.104,61.158,78.214,78.228,0
11.348,10.422,10.185,8.9207,8.8976,8.8513,0,4.8345,6.5592,8.9099,8.9314,9.1042,11.575,12.98,13.327,13.375,13.429,13.484,13.54,13.597,13.615,13.627,13.664,13.703,13.743,13.783,13.823,13.864,13.904,13.944,13.985,14.012,14.026,14.04,14.054,14.068,14.082,14.096,14.11,14.124,14.138,14.149,14.161,14.173,14.184,14.196,14.411,14.422,14.434,14.446,14.458,14.47,14.483,14.495,14.525,14.555,14.579,14.613,14.625,14.637,14.659,14.728,14.788,14.872,15.163,15.428,15.44,15.451,15.551,16.079,16.797,17.211,17.271,17.286,17.328,18.321,18.331,18.341,18.35,18.36,18.369,18.378,18.387,19.139,19.158,19.384,19.569,20.339,20.358,20.378,20.398,20.465,20.485,20.505,20.526,20.546,20.566,20.586,20.702,20.818,20.904,20.935,20.966,20.997,21.09,21.132,21.151,21.169,21.188,21.207,21.226,21.244,21.263,23.176,23.837,23.89,23.943,24.225,24.279,24.316,24.34,24.391,24.415,24.44,24.464,24.488,24.512,24.694,24.73,25.909,25.942,25.957,25.989,26.034,26.19,28.831,28.945,29.422,29.481,31.209,31.241,31.255,31.3,31.312,31.325,31.337,31.619,31.638,31.656,31.675,32.036,32.857,32.883,32.909,32.926,32.943,36.92,36.973,36.992,37.06,37.076,37.105,37.134,37.162,37.191,37.22,37.265,37.295,37.325,37.438,37.476,37.501,37.587,38.289,46.602,59.745,59.748,59.751,59.754,59.757,59.76,59.763,59.765,59.768,59.771,59.774,59.777,59.78,59.783,59.786,59.789,59.791,59.794,59.797,59.8,59.803,59.806,59.809,59.812,59.815,59.818,59.82,59.823,59.826,59.829,59.832,59.835,59.838,59.841,59.844,59.846,59.849,59.852,59.856,59.869,59.882,59.886,59.889,59.893,59.899,59.905,59.911,59.917,59.923,59.929,59.935,59.941,59.947,59.953,59.959,59.976,59.993,60.004,60.007,60.01,60.013,60.039,60.066,60.092,60.118,60.145,60.165,60.182,60.199,60.216,60.231,60.24,60.258,60.285,60.83,61.062,61.116,78.206,78.22,0
11.436,10.464,10.411,9.6015,9.574,9.5468,3.2871,0,4.0002,7.8671,8.0004,8.9743,11.532,12.931,13.273,13.321,13.375,13.43,13.487,13.544,13.569,13.581,13.616,13.656,13.696,13.736,13.776,13.817,13.857,13.898,13.938,13.96,13.974,13.988,14.002,14.016,14.03,14.043,14.057,14.071,14.083,14.094,14.106,14.117,14.129,14.14,14.389,14.401,14.412,14.424,14.436,14.449,14.461,14.474,14.503,14.533,14.558,14.592,14.603,14.633,14.644,14.701,14.76,14.819,15.047,15.245,15.256,15.306,15.465,15.508,16.654,16.917,17.018,17.081,17.202,18.311,18.321,18.33,18.34,18.349,18.358,18.368,18.377,19.135,19.154,19.377,19.565,20.328,20.348,20.368,20.388,20.457,20.477,20.497,20.517,20.537,20.557,20.578,20.693,20.809,20.897,20.928,20.959,20.99,21.084,21.124,21.142,21.161,21.18,21.199,21.218,21.236,21.255,23.171,23.82,23.873,23.926,24.208,24.262,24.299,24.323,24.384,24.408,24.432,24.456,24.48,24.505,24.676,24.712,25.894,25.936,25.952,25.971,26.015,26.173,28.811,28.925,29.402,29.462,31.193,31.226,31.242,31.289,31.298,31.303,31.308,31.611,31.629,31.648,31.667,32.033,32.838,32.864,32.89,32.908,32.928,36.809,36.862,36.881,36.989,37.017,37.046,37.075,37.104,37.133,37.162,37.206,37.236,37.267,37.38,37.421,37.446,37.476,38.217,46.593,59.727,59.73,59.732,59.735,59.738,59.741,59.744,59.747,59.75,59.753,59.756,59.758,59.761,59.764,59.767,59.77,59.773,59.776,59.779,59.782,59.785,59.788,59.79,59.793,59.796,59.799,59.802,59.805,59.808,59.811,59.814,59.816,59.819,59.822,59.825,59.828,59.831,59.834,59.837,59.84,59.843,59.845,59.848,59.851,59.856,59.862,59.868,59.874,59.88,59.886,59.892,59.898,59.904,59.91,59.916,59.933,59.95,59.962,59.964,59.967,59.97,59.996,60.023,60.049,60.075,60.102,60.122,60.139,60.156,60.173,60.188,60.197,60.221,60.248,60.772,61.02,61.075,78.198,78.212,0
11.806,10.527,10.442,9.6843,9.6569,9.6299,5.3946,5.3532,0,7.655,7.6935,8.2089,11.489,12.76,13.213,13.261,13.315,13.37,13.427,13.47,13.491,13.53,13.569,13.609,13.649,13.69,13.73,13.771,13.812,13.852,13.893,13.909,13.922,13.936,13.95,13.964,13.978,13.992,14.005,14.018,14.029,14.04,14.052,14.063,14.074,14.086,14.371,14.381,14.391,14.403,14.415,14.428,14.44,14.453,14.482,14.512,14.536,14.57,14.587,14.624,14.642,14.673,14.732,14.792,14.96,15.094,15.104,15.22,15.38,15.429,15.47,15.748,15.802,15.832,16.299,18.3,18.31,18.32,18.329,18.338,18.348,18.357,18.366,19.131,19.151,19.369,19.562,20.325,20.345,20.365,20.385,20.454,20.474,20.494,20.514,20.535,20.555,20.575,20.691,20.807,20.895,20.926,20.957,20.988,21.081,21.121,21.14,21.159,21.177,21.196,21.215,21.234,21.253,23.166,23.803,23.856,23.909,24.199,24.253,24.281,24.306,24.376,24.4,24.425,24.449,24.473,24.497,24.67,24.706,25.885,25.929,25.946,25.953,25.997,26.168,28.791,28.906,29.383,29.442,31.177,31.209,31.229,31.26,31.265,31.27,31.28,31.602,31.621,31.64,31.658,32.031,32.826,32.852,32.878,32.897,32.913,36.699,36.751,36.771,36.788,36.806,36.823,36.851,36.879,36.908,36.936,36.988,37.018,37.048,37.16,37.191,37.246,37.365,38.099,46.583,59.548,59.554,59.559,59.565,59.57,59.576,59.581,59.587,59.592,59.597,59.603,59.608,59.614,59.62,59.625,59.63,59.636,59.642,59.647,59.653,59.658,59.663,59.669,59.675,59.68,59.685,59.691,59.697,59.702,59.708,59.713,59.718,59.724,59.73,59.735,59.741,59.746,59.752,59.757,59.77,59.783,59.788,59.791,59.793,59.796,59.799,59.802,59.805,59.808,59.811,59.814,59.817,59.82,59.822,59.825,59.828,59.831,59.834,59.837,59.852,59.869,59.887,59.904,59.922,59.948,59.975,60.001,60.028,60.054,60.081,60.107,60.133,60.16,60.186,60.715,60.967,61.02,78.19,78.204,0
12.984,12.967,12.95,12.891,12.882,12.873,12.864,12.855,12.846,0,3.0364,8.2227,10.202,12.696,13.156,13.204,13.259,13.315,13.371,13.406,13.445,13.486,13.524,13.564,13.604,13.644,13.685,13.726,13.767,13.807,13.844,13.857,13.871,13.885,13.898,13.912,13.926,13.94,13.953,13.964,13.976,13.987,13.998,14.009,14.02,14.032,14.357,14.367,14.377,14.387,14.398,14.408,14.419,14.431,14.461,14.491,14.514,14.548,14.574,14.611,14.639,14.65,14.705,14.764,14.825,14.891,14.925,14.956,14.976,15.126,15.409,15.649,15.786,15.801,16.192,18.29,18.3,18.309,18.319,18.328,18.337,18.347,18.356,19.127,19.147,19.362,19.559,20.322,20.342,20.361,20.381,20.451,20.471,20.491,20.512,20.532,20.552,20.572,20.688,20.804,20.893,20.924,20.955,20.986,21.079,21.118,21.137,21.156,21.175,21.194,21.212,21.231,21.25,23.162,23.789,23.842,23.892,24.189,24.243,24.27,24.295,24.369,24.393,24.417,24.442,24.466,24.49,24.664,24.701,25.878,25.922,25.941,25.947,25.978,26.162,28.771,28.886,29.363,29.422,31.161,31.193,31.217,31.231,31.244,31.256,31.268,31.594,31.612,31.631,31.65,32.028,32.815,32.841,32.867,32.885,32.897,36.216,36.234,36.251,36.51,36.538,36.567,36.596,36.625,36.654,36.682,36.733,36.763,36.794,36.907,36.958,36.984,37.009,38.041,46.574,59.403,59.406,59.408,59.411,59.414,59.417,59.42,59.423,59.426,59.429,59.432,59.435,59.438,59.443,59.449,59.454,59.46,59.465,59.471,59.476,59.481,59.487,59.492,59.498,59.503,59.509,59.514,59.52,59.525,59.531,59.536,59.542,59.547,59.553,59.558,59.564,59.569,59.575,59.58,59.593,59.606,59.619,59.632,59.644,59.65,59.656,59.662,59.668,59.674,59.68,59.686,59.692,59.698,59.704,59.71,59.727,59.744,59.761,59.779,59.795,59.812,59.83,59.847,59.864,59.881,59.898,59.915,59.932,59.949,59.966,59.977,59.986,59.994,60.003,60.658,60.915,60.967,78.182,78.196,0
